idOrder,scheduleDate,deliveryDate,diffDays,diffHours,provider,shippingDateSelectedByUser
1948013,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948014,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948018,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948019,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948026,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948040,2021-08-02 09:08:00,2021-08-05 02:08:00,2,64,800149695,2021-08-04
1948041,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948042,2021-08-02 09:08:00,2021-08-05 02:08:00,2,64,800149695,2021-08-04
1948045,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948055,2021-08-02 09:08:00,2021-08-05 02:08:00,2,64,800149695,2021-08-04
1948071,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948090,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948092,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948103,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948114,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948117,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948118,2021-08-02 09:08:00,2021-08-05 02:08:00,2,64,800149695,2021-08-04
1948121,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948127,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948128,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948130,2021-08-02 09:08:00,NN,NN,NN,800149695,2021-08-04
1948131,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948153,2021-08-02 09:08:00,2021-08-03 10:08:00,1,25,800149695,2021-08-04
1948197,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948211,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948213,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948216,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948225,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948234,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948244,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948253,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948266,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948275,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948277,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948282,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948291,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948310,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948324,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948332,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948354,2021-08-02 09:08:00,2021-08-18 03:08:00,15,377,800149695,2021-08-14
1948365,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948369,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948374,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948376,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948383,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948393,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948404,2021-08-02 09:08:00,2021-08-03 06:08:00,0,21,800149695,2021-08-04
1948412,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948419,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948424,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948430,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948435,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948436,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948442,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948444,2021-08-02 09:08:00,2021-08-04 17:08:00,2,56,800149695,2021-08-04
1948459,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948489,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948490,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948491,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948492,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948497,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948500,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948530,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948547,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948561,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948568,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948579,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948580,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948590,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948591,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948596,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948599,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948607,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948612,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948616,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948627,2021-08-02 09:08:00,2021-08-05 02:08:00,2,64,800149695,2021-08-04
1948633,2021-08-02 09:08:00,NN,NN,NN,800149695,2021-08-04
1948635,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948639,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948653,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948662,2021-08-02 09:08:00,2021-08-03 07:08:00,0,21,800149695,2021-08-04
1948663,2021-08-02 09:08:00,2021-08-05 02:08:00,2,64,800149695,2021-08-04
1948664,2021-08-02 09:08:00,2021-08-05 02:08:00,2,64,800149695,2021-08-04
1948668,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948674,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948683,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948684,2021-08-02 09:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948700,2021-08-02 10:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948704,2021-08-02 10:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948717,2021-08-02 10:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948722,2021-08-02 10:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948723,2021-08-02 10:08:00,2021-08-05 02:08:00,2,64,800149695,2021-08-04
1948724,2021-08-02 10:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948731,2021-08-02 10:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948735,2021-08-02 10:08:00,2021-08-04 17:08:00,2,55,800149695,2021-08-04
1948766,2021-08-02 10:08:00,2021-08-05 02:08:00,2,64,800149695,2021-08-04
1961924,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1961933,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1961951,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1961964,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1961969,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1961989,2021-08-04 11:08:00,2021-08-05 08:08:00,0,20,800149695,2021-08-06
1961994,2021-08-04 11:08:00,2021-08-07 03:08:00,2,64,800149695,2021-08-06
1961995,2021-08-04 11:08:00,2021-08-07 03:08:00,2,64,800149695,2021-08-06
1962017,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962025,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962026,2021-08-04 11:08:00,2021-08-07 03:08:00,2,64,800149695,2021-08-06
1962033,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962050,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962081,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962083,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962103,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962107,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962109,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962148,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962179,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962205,2021-08-04 11:08:00,2021-08-05 08:08:00,0,20,800149695,2021-08-06
1962208,2021-08-04 11:08:00,2021-08-05 08:08:00,0,20,800149695,2021-08-06
1962220,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962243,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962250,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962256,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962261,2021-08-04 11:08:00,2021-08-05 08:08:00,0,20,800149695,2021-08-06
1962272,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962288,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962296,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962304,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962307,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962310,2021-08-04 11:08:00,2021-08-07 03:08:00,2,63,800149695,2021-08-06
1962314,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962315,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962317,2021-08-04 11:08:00,2021-08-06 02:08:00,1,39,800149695,2021-08-06
1962322,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962325,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962327,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962328,2021-08-04 11:08:00,2021-08-06 05:08:00,1,41,800149695,2021-08-06
1962329,2021-08-04 11:08:00,2021-08-06 21:08:00,2,58,800149695,2021-08-06
1962340,2021-08-04 11:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962343,2021-08-04 11:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962351,2021-08-04 12:08:00,2021-08-06 05:08:00,1,41,800149695,2021-08-06
1962364,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962373,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962377,2021-08-04 12:08:00,2021-08-05 08:08:00,0,20,800149695,2021-08-06
1962378,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962387,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962396,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962399,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962408,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962411,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962437,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962466,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962481,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962491,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962509,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962527,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962568,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962583,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962595,2021-08-04 12:08:00,2021-08-09 21:08:00,5,128,800149695,2021-08-09
1962633,2021-08-04 12:08:00,2021-08-06 02:08:00,1,38,800149695,2021-08-06
1962634,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962635,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962647,2021-08-04 12:08:00,2021-08-07 03:08:00,2,63,800149695,2021-08-06
1962653,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962661,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962662,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962669,2021-08-04 12:08:00,2021-08-05 08:08:00,0,19,800149695,2021-08-06
1962683,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962701,2021-08-04 12:08:00,2021-08-07 03:08:00,2,62,800149695,2021-08-06
1962722,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962725,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962728,2021-08-04 12:08:00,2021-08-06 21:08:00,2,57,800149695,2021-08-06
1962739,2021-08-04 12:08:00,2021-08-07 03:08:00,2,62,800149695,2021-08-06
1962750,2021-08-04 12:08:00,2021-08-07 03:08:00,2,62,800149695,2021-08-06
1962761,2021-08-04 12:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962763,2021-08-04 12:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962768,2021-08-04 12:08:00,2021-08-07 03:08:00,2,62,800149695,2021-08-06
1962769,2021-08-04 12:08:00,2021-08-07 03:08:00,2,62,800149695,2021-08-06
1962786,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962801,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962804,2021-08-04 13:08:00,NN,NN,NN,800149695,2021-08-06
1962811,2021-08-04 13:08:00,NN,NN,NN,800149695,2021-08-06
1962821,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962832,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962841,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962848,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962861,2021-08-04 13:08:00,2021-08-07 03:08:00,2,62,800149695,2021-08-06
1962871,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962877,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962888,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962890,2021-08-04 13:08:00,2021-08-05 08:08:00,0,19,800149695,2021-08-06
1962897,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962903,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962904,2021-08-04 13:08:00,2021-08-05 08:08:00,0,19,800149695,2021-08-06
1962911,2021-08-04 13:08:00,2021-08-07 03:08:00,2,62,800149695,2021-08-06
1962923,2021-08-04 13:08:00,2021-08-05 08:08:00,0,18,800149695,2021-08-06
1962927,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962942,2021-08-04 13:08:00,2021-08-07 03:08:00,2,62,800149695,2021-08-06
1962946,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962950,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962956,2021-08-04 13:08:00,2021-08-07 03:08:00,2,62,800149695,2021-08-06
1962960,2021-08-04 13:08:00,2021-08-05 08:08:00,0,18,800149695,2021-08-06
1962962,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962971,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962995,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1962999,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1963032,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1963040,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1963046,2021-08-04 13:08:00,2021-08-05 08:08:00,0,18,800149695,2021-08-06
1963078,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1963080,2021-08-04 13:08:00,2021-08-06 21:08:00,2,56,800149695,2021-08-06
1963087,2021-08-04 13:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963094,2021-08-04 13:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963095,2021-08-04 13:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963106,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963145,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963147,2021-08-04 14:08:00,NN,NN,NN,800149695,2021-08-06
1963154,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963157,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963195,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963197,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963202,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963204,2021-08-04 14:08:00,NN,NN,NN,800149695,2021-08-09
1963230,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963233,2021-08-04 14:08:00,2021-08-06 02:08:00,1,36,800149695,2021-08-06
1963242,2021-08-04 14:08:00,2021-08-07 03:08:00,2,61,800149695,2021-08-06
1963245,2021-08-04 14:08:00,2021-08-07 03:08:00,2,61,800149695,2021-08-06
1963256,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963271,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963301,2021-08-04 14:08:00,2021-08-06 21:08:00,2,55,800149695,2021-08-06
1963351,2021-08-04 14:08:00,2021-08-07 03:08:00,2,61,800149695,2021-08-06
1941012,2021-07-31 00:07:00,2021-08-03 18:08:00,3,90,800149695,2021-08-03
1941017,2021-07-31 00:07:00,2021-08-03 18:08:00,3,90,800149695,2021-08-03
1941022,2021-07-31 00:07:00,2021-08-02 23:08:00,2,70,800149695,2021-08-03
1941031,2021-07-31 01:07:00,2021-08-03 18:08:00,3,89,800149695,2021-08-03
1941036,2021-07-31 01:07:00,2021-08-03 18:08:00,3,88,800149695,2021-08-03
1941042,2021-07-31 03:07:00,2021-08-03 18:08:00,3,86,800149695,2021-08-03
1941055,2021-07-31 05:07:00,2021-08-02 07:08:00,2,49,800149695,2021-08-03
1941058,2021-07-31 05:07:00,2021-08-02 07:08:00,2,49,800149695,2021-08-03
1941062,2021-07-31 05:07:00,2021-08-03 18:08:00,3,84,800149695,2021-08-03
1941066,2021-07-31 06:07:00,2021-08-03 18:08:00,3,84,800149695,2021-08-03
1941083,2021-07-31 06:07:00,2021-08-03 18:08:00,3,84,800149695,2021-08-03
1941099,2021-07-31 06:07:00,2021-08-02 07:08:00,2,48,800149695,2021-08-03
1941102,2021-07-31 06:07:00,2021-08-03 18:08:00,3,83,800149695,2021-08-03
1941103,2021-07-31 06:07:00,2021-08-04 02:08:00,3,91,800149695,2021-08-03
1941119,2021-07-31 07:07:00,2021-08-04 02:08:00,3,91,800149695,2021-08-03
1941147,2021-07-31 07:07:00,2021-08-02 07:08:00,1,47,800149695,2021-08-03
1941152,2021-07-31 07:07:00,2021-08-03 18:08:00,3,83,800149695,2021-08-03
1941158,2021-07-31 07:07:00,2021-08-03 18:08:00,3,83,800149695,2021-08-03
1941165,2021-07-31 07:07:00,2021-08-03 18:08:00,3,82,800149695,2021-08-03
1941166,2021-07-31 07:07:00,2021-08-03 18:08:00,3,82,800149695,2021-08-03
1941173,2021-07-31 07:07:00,2021-08-03 18:08:00,3,82,800149695,2021-08-03
1941176,2021-07-31 07:07:00,2021-08-04 02:08:00,3,91,800149695,2021-08-03
1941195,2021-07-31 07:07:00,2021-08-02 07:08:00,1,47,800149695,2021-08-03
1941209,2021-07-31 07:07:00,2021-08-03 18:08:00,3,82,800149695,2021-08-03
1941214,2021-07-31 07:07:00,2021-08-03 18:08:00,3,82,800149695,2021-08-03
1941229,2021-07-31 07:07:00,2021-08-03 18:08:00,3,82,800149695,2021-08-03
1941248,2021-07-31 08:07:00,2021-08-03 18:08:00,3,82,800149695,2021-08-03
1941250,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941268,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941304,2021-07-31 08:07:00,2021-08-03 18:08:00,3,82,800149695,2021-08-03
1941309,2021-07-31 08:07:00,2021-08-03 18:08:00,3,82,800149695,2021-08-03
1941321,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941324,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941326,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941332,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941356,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941367,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941372,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941385,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941391,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941396,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941404,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941417,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941420,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941425,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941433,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941439,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941443,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941446,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941447,2021-07-31 08:07:00,2021-08-02 17:08:00,2,56,800149695,2021-08-03
1941450,2021-07-31 08:07:00,2021-08-02 23:08:00,2,62,800149695,2021-08-03
1941453,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941460,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941466,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941473,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941478,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941505,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941514,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941519,2021-07-31 08:07:00,2021-08-02 07:08:00,1,46,800149695,2021-08-03
1941523,2021-07-31 08:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941529,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941538,2021-07-31 09:07:00,2021-08-04 02:08:00,3,89,800149695,2021-08-03
1941549,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941551,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941560,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941561,2021-07-31 09:07:00,2021-08-04 02:08:00,3,89,800149695,2021-08-03
1941585,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941595,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941607,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941608,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941616,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941621,2021-07-31 09:07:00,2021-08-03 18:08:00,3,81,800149695,2021-08-03
1941629,2021-07-31 09:07:00,2021-08-04 02:08:00,3,89,800149695,2021-08-03
1941640,2021-07-31 09:07:00,2021-08-04 17:08:00,4,104,800149695,2021-08-04
